fetch_date,period,rank,code,name,d1,d5,d10,d20,d60,d120,avg_vol_10d
2026-08-28,20,22,2357,華碩,12.7,12.1,13,17.1,3,4.9,4338.8
2026-08-28,20,23,1229,聯華,31.1,26,27.3,16.8,5.7,-2,1830.1
2026-08-28,20,24,1308,亞聚,10.6,18.9,15.4,16.8,4.8,-0.6,1609.1
2026-08-28,20,25,3003,健和興,26.8,7.9,-3.3,16.6,5.2,3,788.4
2026-08-28,20,26,2612,中航,1.3,11.9,14.3,16.3,9.4,2.2,2306.2
2026-08-28,20,27,9933,中鼎,-14.6,5,16.8,16.3,8.8,10.2,1873.7
2026-08-28,20,28,9941,裕融,34,17.1,13.4,16.3,12.4,6.4,1106.1
2026-08-28,20,29,2883,凱基金,-10.4,25.3,12.2,16.2,9.2,8.4,45303.7
2026-08-28,20,30,2027,大成鋼,-11.3,1.5,7.3,16.1,10.8,8.4,19156
2026-08-29,1,1,2434,統懋,55.8,2.5,0.4,-3,-1.5,-1.7,766.9
2026-08-29,1,2,6226,光鼎,45.1,9.7,5.6,2.4,0.8,0.6,23959.5
2026-08-29,1,3,2303,聯電,43.9,11.7,7.2,-3.2,-2.5,0,134623
2026-08-29,1,4,3003,健和興,37.4,27,12.6,19,6,3.6,957
2026-08-29,1,5,2883,凱基金,35.6,16.5,12.2,12.4,8.4,8.4,41519.7
2026-08-29,1,6,3324,雙鴻,34.8,19.2,12.6,9.1,-0.5,-0.3,2832.3
2026-08-29,1,7,3265,台星科,32.7,16.4,6,7.4,2.2,2,2485
2026-08-29,1,8,5880,合庫金,32.3,19.1,20.3,-2.1,22.1,8.5,17250.2
2026-08-29,1,9,3264,欣銓,32.1,12.9,2.3,5.1,2.1,1.1,4854.4
2026-08-29,1,10,6239,力成,32.1,-0.3,-0.8,-4.7,-4.5,-4.6,13030.6
2026-08-29,1,11,2441,超豐,31.8,2,-7,2.8,-1.2,-2.5,3517.5
2026-08-29,1,12,3665,貿聯-KY,31.7,-3.8,-2.7,-1.1,-0.3,-0.8,3127.8
2026-08-29,1,13,6218,豪勉,31.2,12.6,11.5,9,2.8,-0.1,1529
2026-08-29,1,14,2103,台橡,31.1,7.2,5.3,9.5,8.4,3.7,5552.5
2026-08-29,1,15,1727,中華化,30.1,14.3,9.3,7.1,2.5,0.5,8092.2
2026-08-29,1,16,3450,聯鈞,29.3,7.5,4.3,4.3,1.6,1.5,14929.3
2026-08-29,1,17,8422,可寧衛*,29.2,21.9,20,20.4,-2,-2,5022.2
2026-08-29,1,18,5469,瀚宇博,28.7,14.9,6.2,11.9,0.8,-0.3,1221.2
2026-08-29,1,19,3374,精材,27.6,15.2,5.1,0.2,1.9,0.4,18261.8
2026-08-29,1,20,2449,京元電子,27.4,17.7,5.8,-4.1,-2.2,-3.4,17834.2
2026-08-29,1,21,2399,映泰,27.1,2.9,-2.4,-0.8,-1,0.7,7035
2026-08-29,1,22,6257,矽格,26.8,0.9,-8.2,-6.7,-1.5,-1.4,5387.1
2026-08-29,1,23,2886,兆豐金,26.6,5.5,2.4,-2,7.7,7.5,33171.7
2026-08-29,1,24,5386,青雲,26.5,10.3,0.3,-1.8,-1.2,-2.6,1133.8
2026-08-29,1,25,2882,國泰金,25.3,13.2,5.5,3.5,3.3,5.1,20205.9
2026-08-29,1,26,2461,光群雷,25.2,18.2,23.5,12.3,-1.6,0.6,818.3
2026-08-29,1,27,1301,台塑,25,23.4,10.9,7.6,3.5,3.1,28954.4
2026-08-29,1,28,2352,佳世達,25,-16.8,-8.5,-8.5,-4.1,-0.9,4608.1
2026-08-29,1,29,4128,中天,24.9,-0.5,5,-1.3,-3.8,-4.6,1222.2
2026-08-29,1,30,2492,華新科,24.8,11.4,-2.8,-5.8,-3.2,1.4,28552.4
2026-08-29,5,1,6214,精誠,17,31,25.8,17.9,9.9,9.4,5509.9
2026-08-29,5,2,6104,創惟,-15.3,29.9,25.9,22.4,4.2,3.7,783
2026-08-29,5,3,3003,健和興,37.4,27,12.6,19,6,3.6,957
2026-08-29,5,4,2455,全新,21.5,26,2.9,1.3,1.2,0,11283.2
2026-08-29,5,5,2474,可成,8.4,25.7,23,19.5,-6.6,-6,2425.6
2026-08-29,5,6,2421,建準,19,25.4,19.8,19.5,4.5,-0.5,3404.8
2026-08-29,5,7,4952,凌通,9.6,25.4,3.4,3.2,1.8,1.4,586.6
2026-08-29,5,8,1301,台塑,25,23.4,10.9,7.6,3.5,3.1,28954.4
2026-08-29,5,9,2393,億光,-5.5,23.4,19.3,5.9,2,2.9,1792.9
2026-08-29,5,10,9907,統一實,-0.9,21.9,28.5,-10.8,-7.9,-15.3,1962
2026-08-29,5,11,1608,華榮,-1.1,21.9,13.5,14.3,1.6,0.6,4476.2
2026-08-29,5,12,8422,可寧衛*,29.2,21.9,20,20.4,-2,-2,5022.2
2026-08-29,5,13,3591,艾笛森,12.2,21.3,15,7.4,0.9,0.9,568.3
2026-08-29,5,14,1612,宏泰,-19.9,21,17.1,10.2,-10.4,-4.6,652
2026-08-29,5,15,2034,允強,15.7,20.7,25.8,29,11.8,7.8,1045.2
2026-08-29,5,16,1618,合機,-9.5,20.6,1.6,13,1.4,0.1,623.5
2026-08-29,5,17,6190,萬泰科,18.1,20.1,12.5,8.5,0.8,0.5,1493.9
2026-08-29,5,18,2328,廣宇,7.7,19.9,4.3,6.6,-2.6,1,2394.5
2026-08-29,5,19,3324,雙鴻,34.8,19.2,12.6,9.1,-0.5,-0.3,2832.3
2026-08-29,5,20,1229,聯華,19.3,19.1,32.4,18.9,7.6,-1.7,1726.2
2026-08-29,5,21,5880,合庫金,32.3,19.1,20.3,-2.1,22.1,8.5,17250.2
2026-08-29,5,22,5392,能率,22.7,19.1,12.4,8,1.7,0.5,2439.9
2026-08-29,5,23,2461,光群雷,25.2,18.2,23.5,12.3,-1.6,0.6,818.3
2026-08-29,5,24,1513,中興電,-23.5,18.1,9.3,26.1,1.4,-1.5,2610.6
2026-08-29,5,25,2449,京元電子,27.4,17.7,5.8,-4.1,-2.2,-3.4,17834.2
2026-08-29,5,26,6269,台郡,1.8,17.3,15.2,13,-1.1,-1,5928.7
2026-08-29,5,27,6026,福邦證,4.4,17.3,13,3.9,-4.9,1.7,810
2026-08-29,5,28,6163,華電網,7.8,17.2,5,7.1,-1.3,-0.9,1296.5
2026-08-29,5,29,3176,基亞,6.7,17.2,16.4,12.6,8.8,5.2,1117.8
2026-08-29,5,30,1717,長興,12,17,10.7,12.9,1.6,0.1,12041.8
2026-08-29,10,1,2542,興富發,-13.2,13.6,36.2,30,14.1,10.6,9214.9
2026-08-29,10,2,1229,聯華,19.3,19.1,32.4,18.9,7.6,-1.7,1726.2
2026-08-29,10,3,9907,統一實,-0.9,21.9,28.5,-10.8,-7.9,-15.3,1962
2026-08-29,10,4,2206,三陽工業,0,9,27.6,9,14.4,14.5,649.7
2026-08-29,10,5,1907,永豐餘,-7.9,4.7,26.4,22.5,14.4,8.8,1133.5
2026-08-29,10,6,6104,創惟,-15.3,29.9,25.9,22.4,4.2,3.7,783
2026-08-29,10,7,6214,精誠,17,31,25.8,17.9,9.9,9.4,5509.9
2026-08-29,10,8,2034,允強,15.7,20.7,25.8,29,11.8,7.8,1045.2
2026-08-29,10,9,2603,長榮,-5.9,3.4,25.5,26.2,9,8.6,25803.9
2026-08-29,10,10,2520,冠德,-7,7.5,24.6,23.8,16.3,14,1631.9
2026-08-29,10,11,2461,光群雷,25.2,18.2,23.5,12.3,-1.6,0.6,818.3
2026-08-29,10,12,2618,長榮航,-17.3,12.1,23.4,9.9,16,8.8,24970.7
2026-08-29,10,13,2474,可成,8.4,25.7,23,19.5,-6.6,-6,2425.6
2026-08-29,10,14,3045,台灣大,2,15.9,22.4,5,6.1,5.6,12972.7
2026-08-29,10,15,1102,亞泥,-19.9,10.6,21.8,7.4,2.9,-2,10897.9
2026-08-29,10,16,4167,松瑞藥,-15.4,1.3,21,9.7,7.2,5.2,1167.8
2026-08-29,10,17,8105,凌巨,-27.6,-15.5,20.7,16.5,0.7,1.8,14884.5
2026-08-29,10,18,2204,中華,-38.7,-14.5,20.4,-6.5,0.6,-3.2,1098.7
2026-08-29,10,19,4114,健喬,-4.6,-13.8,20.4,13.7,2.5,-1.5,1093.7
2026-08-29,10,20,1723,中碳,-9.5,-2.3,20.4,14.5,8.8,6.3,582.5
2026-08-29,10,21,5880,合庫金,32.3,19.1,20.3,-2.1,22.1,8.5,17250.2
2026-08-29,10,22,8422,可寧衛*,29.2,21.9,20,20.4,-2,-2,5022.2
2026-08-29,10,23,2421,建準,19,25.4,19.8,19.5,4.5,-0.5,3404.8
2026-08-29,10,24,3056,富華新,-12.6,9.3,19.3,20.6,15.1,13.1,724.2
2026-08-29,10,25,2393,億光,-5.5,23.4,19.3,5.9,2,2.9,1792.9
2026-08-29,10,26,1402,遠東新,-36.4,-16.7,19,5.8,9.1,-2.2,18741.2
2026-08-29,10,27,2540,愛山林,8.7,12.1,18.5,-10.9,2.5,8.3,806.3
2026-08-29,10,28,4142,國光生,9.3,8.3,18.5,16.1,3.7,4.4,1352.6
2026-08-29,10,29,2537,聯上發,-5.4,7.2,18.4,7.1,1.7,5.2,1176.8
2026-08-29,10,30,2913,農林,-13.4,14.2,18.3,4.2,-8.1,-7.1,1514.1
2026-08-29,20,1,2542,興富發,-13.2,13.6,36.2,30,14.1,10.6,9214.9
2026-08-29,20,2,2034,允強,15.7,20.7,25.8,29,11.8,7.8,1045.2
2026-08-29,20,3,2603,長榮,-5.9,3.4,25.5,26.2,9,8.6,25803.9
2026-08-29,20,4,1513,中興電,-23.5,18.1,9.3,26.1,1.4,-1.5,2610.6
2026-08-29,20,5,1904,正隆,2.1,12.7,17.2,24,13.1,9.2,2657.1
2026-08-29,20,6,2520,冠德,-7,7.5,24.6,23.8,16.3,14,1631.9
2026-08-29,20,7,1907,永豐餘,-7.9,4.7,26.4,22.5,14.4,8.8,1133.5
2026-08-29,20,8,6104,創惟,-15.3,29.9,25.9,22.4,4.2,3.7,783
2026-08-29,20,9,1605,華新,10.5,15.4,6.7,21.9,3.4,4.4,23682.9
2026-08-29,20,10,3056,富華新,-12.6,9.3,19.3,20.6,15.1,13.1,724.2
2026-08-29,20,11,8422,可寧衛*,29.2,21.9,20,20.4,-2,-2,5022.2
2026-08-29,20,12,1440,南紡,-4.4,8.6,15.8,19.6,1.4,-0.1,1481.7
2026-08-29,20,13,2421,建準,19,25.4,19.8,19.5,4.5,-0.5,3404.8
2026-08-29,20,14,2474,可成,8.4,25.7,23,19.5,-6.6,-6,2425.6
2026-08-29,20,15,3003,健和興,37.4,27,12.6,19,6,3.6,957
2026-08-29,20,16,1229,聯華,19.3,19.1,32.4,18.9,7.6,-1.7,1726.2
2026-08-29,20,17,1308,亞聚,-5.4,9.9,14.3,18.9,4.9,-0.6,1631.3
2026-08-29,20,18,3706,神達,19.8,10.8,0.4,18.4,0.6,4.4,7175
2026-08-29,20,19,2108,南帝,-1.3,-3.7,6.3,18.1,4.4,1.5,1003.9
2026-08-29,20,20,2867,三商壽,0,0,13.7,17.9,22.4,22,38084.33
2026-08-29,20,21,6214,精誠,17,31,25.8,17.9,9.9,9.4,5509.9
2026-08-29,20,22,8105,凌巨,-27.6,-15.5,20.7,16.5,0.7,1.8,14884.5
2026-08-29,20,23,2027,大成鋼,-11.5,-0.5,13.9,16.5,10.6,8.5,16525.7
2026-08-29,20,24,9933,中鼎,-43.9,-13.4,0,16.3,8.4,10.1,1725.3
2026-08-29,20,25,3141,晶宏,7.3,10.6,7,16.2,4.9,0.9,569.2
2026-08-29,20,26,4142,國光生,9.3,8.3,18.5,16.1,3.7,4.4,1352.6
2026-08-29,20,27,1504,東元,-32.7,2.3,11.7,15.8,-5.9,-4.6,11130.3
2026-08-29,20,28,3024,憶聲,12,11.8,14.5,15.8,1.1,2.6,1532.2
2026-08-29,20,29,9921,巨大,-7.7,9.4,5.4,15.3,9.7,2.9,3246.7
2026-08-29,20,30,2006,東和鋼鐵,-12.9,-9.1,-6.5,14.9,9.1,4,1427.2
2026-09-01,1,1,8103,瀚荃,53.6,10.7,6.7,4.6,1,-0.9,6376.1
2026-09-01,1,2,3498,陽程,50.2,30.1,11.7,11.2,3,2.3,1930.7
2026-09-01,1,3,2421,建準,45.4,34.9,29.7,25.8,8.5,1.1,5356.6
2026-09-01,1,4,1301,台塑,38,39.4,18.4,12.1,3.8,4.2,32212.8
2026-09-01,1,5,9105,泰金寶-DR,38,13.3,3.4,5.8,-1.5,1.3,14763.6
2026-09-01,1,6,6214,精誠,37.6,29.6,26.3,20.7,11,9.8,3332
2026-09-01,1,7,2353,宏碁,36.4,11.9,8.4,8.3,-3.4,0,10457.8
2026-09-01,1,8,6165,浪凡,35.2,15.7,10,7.6,5.2,1.9,569.3
2026-09-01,1,9,1326,台化,35.1,29.9,13,6.8,0.1,2.8,30081.5
2026-09-01,1,10,3141,晶宏,34.5,25.1,17.4,18.5,6.2,1.3,865.9
2026-09-01,1,11,3029,零壹,33.6,7.3,13.8,13.2,8.8,-0.2,837.3
2026-09-01,1,12,3324,雙鴻,32.8,22.9,18.7,12.7,1.7,0.8,3648.5
2026-09-01,1,13,2354,鴻準,32.4,10,7.7,11.1,6.2,0.9,10286.6
2026-09-01,1,14,2377,微星,32.2,13.1,-6.2,4.4,7,2,9947.3
2026-09-01,1,15,2104,國際中橡,32.2,2.4,8.2,11.3,-3.8,-3.5,3102.3
2026-09-01,1,16,9904,寶成,32.1,-15,-5.9,-10.9,-13.9,-17.4,16026.4
2026-09-01,1,17,8111,立碁,31.9,6.4,6.1,1.3,0.7,0.5,8348.1
2026-09-01,1,18,1314,中石化,29.4,13.2,8.1,-1.1,1.2,-1.5,22760.8
2026-09-01,1,19,2617,台航,28.7,9.8,12.9,8.2,7.4,4.5,3027.7
2026-09-01,1,20,3019,亞光,28.5,11.6,3.9,8,1.5,1.4,2970.2
2026-09-01,1,21,2606,裕民,28.5,11,11.2,12.9,5.3,7.2,15891.2
2026-09-01,1,22,4763,材料*-KY,27.9,-8.5,-9.2,-2.7,0.8,-1.3,6749.8
2026-09-01,1,23,3540,曜越,27,2.3,-4.5,-4.6,-7.6,-5.3,1470.6
2026-09-01,1,24,1717,長興,26.9,22.2,17,14.8,3.4,0.6,16348.8
2026-09-01,1,25,2474,可成,26.8,24.3,24.1,20.8,-5.1,-5.7,2548.6
2026-09-01,1,26,1304,台聚,26.8,16.7,9.6,13.5,1.2,0,2919.9
2026-09-01,1,27,1312,國喬,26.6,10.2,9.5,8.3,3,0.6,35747.6
2026-09-01,1,28,1718,中纖,25.9,9.6,10.6,-4.3,-1.4,-0.8,15816.8
2026-09-01,1,29,1313,聯成,25.7,16,11.9,15.2,4.8,2,2877.1
2026-09-01,1,30,2356,英業達,25.6,4,1.7,6.9,2.5,5.1,14491.6
2026-09-01,5,1,1301,台塑,38,39.4,18.4,12.1,3.8,4.2,32212.8
2026-09-01,5,2,2421,建準,45.4,34.9,29.7,25.8,8.5,1.1,5356.6
2026-09-01,5,3,3498,陽程,50.2,30.1,11.7,11.2,3,2.3,1930.7
2026-09-01,5,4,1326,台化,35.1,29.9,13,6.8,0.1,2.8,30081.5
2026-09-01,5,5,6214,精誠,37.6,29.6,26.3,20.7,11,9.8,3332
2026-09-01,5,6,2883,凱基金,24.3,26.3,16.1,15.4,8.7,8.5,46714.3
2026-09-01,5,7,6104,創惟,-15.7,25.3,23.7,21.1,4.4,3.6,817.3
2026-09-01,5,8,3141,晶宏,34.5,25.1,17.4,18.5,6.2,1.3,865.9
2026-09-01,5,9,2474,可成,26.8,24.3,24.1,20.8,-5.1,-5.7,2548.6
2026-09-01,5,10,6190,萬泰科,5.2,23.7,12.4,8.6,0.9,0.5,1600.7
2026-09-01,5,11,2855,統一證,18.8,23,14.7,10.5,-4.7,0.1,3105.4
2026-09-01,5,12,3324,雙鴻,32.8,22.9,18.7,12.7,1.7,0.8,3648.5
2026-09-01,5,13,4952,凌通,-16.2,22.6,-1.3,2.1,2.1,1.6,509.2
2026-09-01,5,14,1717,長興,26.9,22.2,17,14.8,3.4,0.6,16348.8
2026-09-01,5,15,3591,艾笛森,15.3,21.4,15.2,8.5,0.7,0.9,568.8
2026-09-01,5,16,2328,廣宇,12.9,21.3,4.9,5.7,-1.2,1.1,2380.7
2026-09-01,5,17,2455,全新,16.1,20.8,3.4,3.1,2.1,0.3,13153.7
2026-09-01,5,18,1608,華榮,-2.3,20.4,16.1,13.5,1.6,0.9,4401.8
2026-09-01,5,19,2034,允強,21.3,19.8,26.6,30.2,12.1,8.2,1054.5
2026-09-01,5,20,1618,合機,4.5,19.8,15.6,12.1,2.4,0.2,501.9
2026-09-01,5,21,5880,合庫金,16,18.9,17,-0.1,21.3,9,18278.7
2026-09-01,5,22,1440,南紡,14.4,18.7,16.4,19.3,3.9,0,1621.8
2026-09-01,5,23,2393,億光,-2,18.3,17.6,8.6,2.2,2.7,1889.7
2026-09-01,5,24,1308,亞聚,15.2,18.2,15.4,19.3,5.3,-0.1,1857.8
2026-09-01,5,25,1612,宏泰,6.6,17.8,20.3,10.6,-7.6,-4.4,627.7
2026-09-01,5,26,3003,健和興,-25.3,17.5,8.7,16.5,5.7,3.5,992.1
2026-09-01,5,27,2882,國泰金,15,17.5,12.6,5.4,3.2,5.6,22710.2
2026-09-01,5,28,2461,光群雷,-2.7,17.4,20.3,12.9,-1.8,0.7,841.3
2026-09-01,5,29,1229,聯華,-6.5,17,29,19.5,8.3,-1.3,1686.8
2026-09-01,5,30,1305,華夏,19.8,16.9,11.2,11.8,-0.2,-0.4,1908.9
2026-09-01,10,1,2542,興富發,-11.3,4.2,31.7,29.1,14.2,10.5,8598.2
2026-09-01,10,2,2421,建準,45.4,34.9,29.7,25.8,8.5,1.1,5356.6
2026-09-01,10,3,1229,聯華,-6.5,17,29,19.5,8.3,-1.3,1686.8
2026-09-01,10,4,2034,允強,21.3,19.8,26.6,30.2,12.1,8.2,1054.5
2026-09-01,10,5,6214,精誠,37.6,29.6,26.3,20.7,11,9.8,3332
2026-09-01,10,6,9907,統一實,0,16.1,25.7,-8.6,-7.4,-15.2,2146.4
2026-09-01,10,7,2206,三陽工業,1.5,6.7,24.7,8.7,14.2,14.5,678.6
2026-09-01,10,8,1907,永豐餘,4.9,4.5,24.7,22.7,15.6,8.9,1161.9
2026-09-01,10,9,2474,可成,26.8,24.3,24.1,20.8,-5.1,-5.7,2548.6
2026-09-01,10,10,6104,創惟,-15.7,25.3,23.7,21.1,4.4,3.6,817.3
2026-09-01,10,11,3045,台灣大,6.7,14.8,21.8,6,5.7,5.6,12036.3
2026-09-01,10,12,2520,冠德,7.3,8.3,21.4,23.9,16.2,13.7,1603.6
2026-09-01,10,13,1102,亞泥,-2.3,9.6,20.6,9.1,2.9,-2,10835.7
2026-09-01,10,14,2461,光群雷,-2.7,17.4,20.3,12.9,-1.8,0.7,841.3
2026-09-01,10,15,1612,宏泰,6.6,17.8,20.3,10.6,-7.6,-4.4,627.7
2026-09-01,10,16,2913,農林,-4.6,11.3,18.8,7,-6.8,-7,1543.7
2026-09-01,10,17,3324,雙鴻,32.8,22.9,18.7,12.7,1.7,0.8,3648.5
2026-09-01,10,18,2204,中華,7.7,-11.3,18.6,-4.3,-0.3,-3,1039.5
2026-09-01,10,19,2881,富邦金,1,14.6,18.5,11.2,6.3,5.8,25305.7
2026-09-01,10,20,1301,台塑,38,39.4,18.4,12.1,3.8,4.2,32212.8
2026-09-01,10,21,8422,可寧衛*,2.6,12.6,18.1,17.3,-2.2,-2,5512.8
2026-09-01,10,22,2603,長榮,1.7,-2.5,18,25,8.9,8.9,23048.3
2026-09-01,10,23,4167,松瑞藥,-20.4,-6.5,17.8,8.3,6,6.2,1192.2
2026-09-01,10,24,2393,億光,-2,18.3,17.6,8.6,2.2,2.7,1889.7
2026-09-01,10,25,3625,西勝,12,5.4,17.5,12,6.6,3.8,763.2
2026-09-01,10,26,3141,晶宏,34.5,25.1,17.4,18.5,6.2,1.3,865.9
2026-09-01,10,27,2618,長榮航,5.8,8.8,17.2,9.9,16.7,9.3,22481.2
2026-09-01,10,28,5880,合庫金,16,18.9,17,-0.1,21.3,9,18278.7
2026-09-01,10,29,1717,長興,26.9,22.2,17,14.8,3.4,0.6,16348.8
2026-09-01,10,30,4114,健喬,-3.7,-16.2,16.8,14,3.1,-1.5,1055
2026-09-01,20,1,2034,允強,21.3,19.8,26.6,30.2,12.1,8.2,1054.5
2026-09-01,20,2,2542,興富發,-11.3,4.2,31.7,29.1,14.2,10.5,8598.2
2026-09-01,20,3,2421,建準,45.4,34.9,29.7,25.8,8.5,1.1,5356.6
2026-09-01,20,4,2603,長榮,1.7,-2.5,18,25,8.9,8.9,23048.3
2026-09-01,20,5,1904,正隆,3.9,12.6,16.5,24.2,14.6,9.4,2700.1
2026-09-01,20,6,2520,冠德,7.3,8.3,21.4,23.9,16.2,13.7,1603.6
2026-09-01,20,7,1513,中興電,-44,7.7,-0.6,22.8,3.2,-1.5,2614.6
2026-09-01,20,8,1907,永豐餘,4.9,4.5,24.7,22.7,15.6,8.9,1161.9
2026-09-01,20,9,6104,創惟,-15.7,25.3,23.7,21.1,4.4,3.6,817.3
2026-09-01,20,10,1605,華新,8.5,14,7.5,21.1,3.5,4.5,23228.1
2026-09-01,20,11,2474,可成,26.8,24.3,24.1,20.8,-5.1,-5.7,2548.6
2026-09-01,20,12,6214,精誠,37.6,29.6,26.3,20.7,11,9.8,3332
2026-09-01,20,13,3056,富華新,-19,10.1,14.8,19.8,15.6,13,730.4
2026-09-01,20,14,1229,聯華,-6.5,17,29,19.5,8.3,-1.3,1686.8
2026-09-01,20,15,1440,南紡,14.4,18.7,16.4,19.3,3.9,0,1621.8
2026-09-01,20,16,1308,亞聚,15.2,18.2,15.4,19.3,5.3,-0.1,1857.8
2026-09-01,20,17,3141,晶宏,34.5,25.1,17.4,18.5,6.2,1.3,865.9
2026-09-01,20,18,2108,南帝,2.4,4.8,5.6,17.8,4.3,1.6,980
2026-09-01,20,19,2867,三商壽,0,0,14.6,17.4,21.8,21.9,49502.5
2026-09-01,20,20,8422,可寧衛*,2.6,12.6,18.1,17.3,-2.2,-2,5512.8
2026-09-01,20,21,3706,神達,-1.4,-1.1,2.2,16.8,1.6,4.5,7266
2026-09-01,20,22,3003,健和興,-25.3,17.5,8.7,16.5,5.7,3.5,992.1
2026-09-01,20,23,2027,大成鋼,-1.6,-5.7,5.9,15.9,10.3,8.8,13864.7
2026-09-01,20,24,9921,巨大,-4.4,5.4,7.5,15.5,9.8,3,3041.1
2026-09-01,20,25,2883,凱基金,24.3,26.3,16.1,15.4,8.7,8.5,46714.3
2026-09-01,20,26,1504,東元,-3.1,4.2,8.6,15.3,-6.1,-4.6,10465.8
2026-09-01,20,27,1319,東陽,2.8,0.1,4.6,15.3,-7,-7.1,1828.5
2026-09-01,20,28,1313,聯成,25.7,16,11.9,15.2,4.8,2,2877.1
2026-09-01,20,29,2357,華碩,21.9,16.3,7.4,15.2,3,5,2853.7
2026-09-01,20,30,9933,中鼎,-8.4,-10.8,-1.4,14.8,8.6,10.3,1881.9
2026-09-01,1,1,8103,瀚荃,53.6,10.7,6.7,4.6,1,-0.9,6376.1
2026-09-01,1,2,3498,陽程,50.2,30.1,11.7,11.2,3,2.3,1930.7
2026-09-01,1,3,2421,建準,45.4,34.9,29.7,25.8,8.5,1.1,5356.6
2026-09-01,1,4,1301,台塑,38,39.4,18.4,12.1,3.8,4.2,32212.8
2026-09-01,1,5,9105,泰金寶-DR,38,13.3,3.4,5.8,-1.5,1.3,14763.6
2026-09-01,1,6,6214,精誠,37.6,29.6,26.3,20.7,11,9.8,3332
2026-09-01,1,7,2353,宏碁,36.4,11.9,8.4,8.3,-3.4,0,10457.8
2026-09-01,1,8,6165,浪凡,35.2,15.7,10,7.6,5.2,1.9,569.3
2026-09-01,1,9,1326,台化,35.1,29.9,13,6.8,0.1,2.8,30081.5
2026-09-01,1,10,3141,晶宏,34.5,25.1,17.4,18.5,6.2,1.3,865.9
2026-09-01,1,11,3029,零壹,33.6,7.3,13.8,13.2,8.8,-0.2,837.3
2026-09-01,1,12,3324,雙鴻,32.8,22.9,18.7,12.7,1.7,0.8,3648.5
2026-09-01,1,13,2354,鴻準,32.4,10,7.7,11.1,6.2,0.9,10286.6
2026-09-01,1,14,2377,微星,32.2,13.1,-6.2,4.4,7,2,9947.3
2026-09-01,1,15,2104,國際中橡,32.2,2.4,8.2,11.3,-3.8,-3.5,3102.3
2026-09-01,1,16,9904,寶成,32.1,-15,-5.9,-10.9,-13.9,-17.4,16026.4
2026-09-01,1,17,8111,立碁,31.9,6.4,6.1,1.3,0.7,0.5,8348.1
2026-09-01,1,18,1314,中石化,29.4,13.2,8.1,-1.1,1.2,-1.5,22760.8
2026-09-01,1,19,2617,台航,28.7,9.8,12.9,8.2,7.4,4.5,3027.7
